File.Name,X,Y,Time,Num_Date,Month,Year,Day,Month.,Year.,Day.,Group
ketambeatas_lt_01101987_yus_timepoints.csv,97.64227673,3.678188272,0630,01101987,10,1987,01,10,1987,01,Atas
ketambeatas_lt_01101987_yus_timepoints.csv,97.64134835,3.677121216,0700,01101987,10,1987,01,10,1987,01,Atas
ketambeatas_lt_01101987_yus_timepoints.csv,97.64150822,3.677363904,0730,01101987,10,1987,01,10,1987,01,Atas
ketambeatas_lt_01101987_yus_timepoints.csv,97.64168735,3.6774005,0800,01101987,10,1987,01,10,1987,01,Atas
ketambeatas_lt_01101987_yus_timepoints.csv,97.64197048,3.677123142,0830,01101987,10,1987,01,10,1987,01,Atas
ketambeatas_lt_01101987_yus_timepoints.csv,97.64195604,3.677117364,0900,01101987,10,1987,01,10,1987,01,Atas
ketambeatas_lt_01101987_yus_timepoints.csv,97.64172394,3.677344643,0930,01101987,10,1987,01,10,1987,01,Atas
ketambeatas_lt_01101987_yus_timepoints.csv,97.64214961,3.677550735,1000,01101987,10,1987,01,10,1987,01,Atas
ketambeatas_lt_01101987_yus_timepoints.csv,97.64216646,3.677573367,1030,01101987,10,1987,01,10,1987,01,Atas
ketambeatas_lt_01101987_yus_timepoints.csv,97.64255553,3.677575533,1100,01101987,10,1987,01,10,1987,01,Atas
ketambeatas_lt_01101987_yus_timepoints.csv,97.64292318,3.677183332,1130,01101987,10,1987,01,10,1987,01,Atas
ketambeatas_lt_01101987_yus_timepoints.csv,97.6430763,3.676783186,1200,01101987,10,1987,01,10,1987,01,Atas
ketambeatas_lt_01101987_yus_timepoints.csv,97.6432352,3.676615616,1230,01101987,10,1987,01,10,1987,01,Atas
ketambeatas_lt_01101987_yus_timepoints.csv,97.64282783,3.675868773,1300,01101987,10,1987,01,10,1987,01,Atas
ketambeatas_lt_01101987_yus_timepoints.csv,97.64252484,3.675132041,1330,01101987,10,1987,01,10,1987,01,Atas
ketambeatas_lt_01101987_yus_timepoints.csv,97.64250606,3.675141431,1400,01101987,10,1987,01,10,1987,01,Atas
ketambeatas_lt_01101987_yus_timepoints.csv,97.64271516,3.675855049,1430,01101987,10,1987,01,10,1987,01,Atas
ketambeatas_lt_01101987_yus_timepoints.csv,97.64238218,3.676956535,1500,01101987,10,1987,01,10,1987,01,Atas
ketambeatas_lt_01101987_yus_timepoints.csv,97.64136593,3.677149385,1530,01101987,10,1987,01,10,1987,01,Atas
ketambeatas_lt_01101987_yus_timepoints.csv,97.64135816,3.677143968,1600,01101987,10,1987,01,10,1987,01,Atas
ketambeatas_lt_01101987_yus_timepoints.csv,97.64135076,3.677139092,1630,01101987,10,1987,01,10,1987,01,Atas
ketambeatas_lt_01101987_yus_timepoints.csv,97.64133198,3.67713512,1700,01101987,10,1987,01,10,1987,01,Atas
ketambeatas_lt_01101987_yus_timepoints.csv,97.64115303,3.677550073,1730,01101987,10,1987,01,10,1987,01,Atas
ketambeatas_lt_01101987_yus_timepoints.csv,97.64267995,3.678444623,1800,01101987,10,1987,01,10,1987,01,Atas
ketambeatas_lt_02101987_yus_timepoints.csv,97.64208015,3.67813538,0630,02101987,10,1987,02,10,1987,02,Atas
ketambeatas_lt_02101987_yus_timepoints.csv,97.64130639,3.67719018,0700,02101987,10,1987,02,10,1987,02,Atas
ketambeatas_lt_02101987_yus_timepoints.csv,97.64149421,3.6773719,0730,02101987,10,1987,02,10,1987,02,Atas
ketambeatas_lt_02101987_yus_timepoints.csv,97.64177514,3.677392448,0800,02101987,10,1987,02,10,1987,02,Atas
ketambeatas_lt_02101987_yus_timepoints.csv,97.64182137,3.677363552,0830,02101987,10,1987,02,10,1987,02,Atas
ketambeatas_lt_02101987_yus_timepoints.csv,97.64187017,3.677293561,0900,02101987,10,1987,02,10,1987,02,Atas
ketambeatas_lt_02101987_yus_timepoints.csv,97.64188302,3.677289067,0930,02101987,10,1987,02,10,1987,02,Atas
ketambeatas_lt_02101987_yus_timepoints.csv,97.64221563,3.677538209,1000,02101987,10,1987,02,10,1987,02,Atas
ketambeatas_lt_02101987_yus_timepoints.csv,97.64223169,3.67753243,1030,02101987,10,1987,02,10,1987,02,Atas
ketambeatas_lt_02101987_yus_timepoints.csv,97.64239222,3.677509314,1100,02101987,10,1987,02,10,1987,02,Atas
ketambeatas_lt_02101987_yus_timepoints.csv,97.64279804,3.677238339,1130,02101987,10,1987,02,10,1987,02,Atas
ketambeatas_lt_02101987_yus_timepoints.csv,97.64303305,3.676820319,1200,02101987,10,1987,02,10,1987,02,Atas
ketambeatas_lt_02101987_yus_timepoints.csv,97.64324945,3.676624473,1230,02101987,10,1987,02,10,1987,02,Atas
ketambeatas_lt_02101987_yus_timepoints.csv,97.64274731,3.675817328,1300,02101987,10,1987,02,10,1987,02,Atas
ketambeatas_lt_02101987_yus_timepoints.csv,97.64245739,3.675259326,1330,02101987,10,1987,02,10,1987,02,Atas
ketambeatas_lt_02101987_yus_timepoints.csv,97.6424468,3.675232357,1400,02101987,10,1987,02,10,1987,02,Atas
ketambeatas_lt_02101987_yus_timepoints.csv,97.64259802,3.676041428,1430,02101987,10,1987,02,10,1987,02,Atas
ketambeatas_lt_02101987_yus_timepoints.csv,97.64203745,3.677247329,1500,02101987,10,1987,02,10,1987,02,Atas
ketambeatas_lt_02101987_yus_timepoints.csv,97.64132084,3.677208802,1530,02101987,10,1987,02,10,1987,02,Atas
ketambeatas_lt_02101987_yus_timepoints.csv,97.64131121,3.677203504,1600,02101987,10,1987,02,10,1987,02,Atas
ketambeatas_lt_02101987_yus_timepoints.csv,97.64130206,3.677200133,1630,02101987,10,1987,02,10,1987,02,Atas
ketambeatas_lt_02101987_yus_timepoints.csv,97.64129411,3.677197243,1700,02101987,10,1987,02,10,1987,02,Atas
ketambeatas_lt_02101987_yus_timepoints.csv,97.64134366,3.677682686,1730,02101987,10,1987,02,10,1987,02,Atas
ketambeatas_lt_02101987_yus_timepoints.csv,97.64247274,3.678553882,1800,02101987,10,1987,02,10,1987,02,Atas
ketambeatas_lt_07101987_yus_timepoints.csv,97.64151925,3.677009531,0700,07101987,10,1987,07,10,1987,07,Atas
ketambeatas_lt_07101987_yus_timepoints.csv,97.64152039,3.677003651,0730,07101987,10,1987,07,10,1987,07,Atas
ketambeatas_lt_07101987_yus_timepoints.csv,97.64151908,3.676999241,0800,07101987,10,1987,07,10,1987,07,Atas
ketambeatas_lt_07101987_yus_timepoints.csv,97.64151761,3.676996137,0830,07101987,10,1987,07,10,1987,07,Atas
ketambeatas_lt_07101987_yus_timepoints.csv,97.64151647,3.676993033,0900,07101987,10,1987,07,10,1987,07,Atas
ketambeatas_lt_07101987_yus_timepoints.csv,97.64151483,3.67699042,0930,07101987,10,1987,07,10,1987,07,Atas
ketambeatas_lt_07101987_yus_timepoints.csv,97.64151189,3.676987969,1000,07101987,10,1987,07,10,1987,07,Atas
ketambeatas_lt_07101987_yus_timepoints.csv,97.64150732,3.676984539,1030,07101987,10,1987,07,10,1987,07,Atas
ketambeatas_lt_07101987_yus_timepoints.csv,97.64090996,3.676998587,1100,07101987,10,1987,07,10,1987,07,Atas
ketambeatas_lt_07101987_yus_timepoints.csv,97.64003964,3.677568347,1130,07101987,10,1987,07,10,1987,07,Atas
ketambeatas_lt_07101987_yus_timepoints.csv,97.63989066,3.677639566,1200,07101987,10,1987,07,10,1987,07,Atas
ketambeatas_lt_07101987_yus_timepoints.csv,97.63959663,3.677457923,1230,07101987,10,1987,07,10,1987,07,Atas
ketambeatas_lt_07101987_yus_timepoints.csv,97.63934704,3.677191992,1300,07101987,10,1987,07,10,1987,07,Atas
ketambeatas_lt_07101987_yus_timepoints.csv,97.63935292,3.676498088,1330,07101987,10,1987,07,10,1987,07,Atas
ketambeatas_lt_07101987_yus_timepoints.csv,97.63977468,3.676310237,1400,07101987,10,1987,07,10,1987,07,Atas
ketambeatas_lt_07101987_yus_timepoints.csv,97.64036274,3.676503641,1430,07101987,10,1987,07,10,1987,07,Atas
ketambeatas_lt_07101987_yus_timepoints.csv,97.64151982,3.676966244,1500,07101987,10,1987,07,10,1987,07,Atas
ketambeatas_lt_07101987_yus_timepoints.csv,97.6415377,3.676962814,1530,07101987,10,1987,07,10,1987,07,Atas
ketambeatas_lt_07101987_yus_timepoints.csv,97.64154995,3.67697629,1600,07101987,10,1987,07,10,1987,07,Atas
ketambeatas_lt_07101987_yus_timepoints.csv,97.6415453,3.677002017,1630,07101987,10,1987,07,10,1987,07,Atas
ketambeatas_lt_07101987_yus_timepoints.csv,97.64202848,3.677266642,1700,07101987,10,1987,07,10,1987,07,Atas
ketambeatas_lt_07101987_yus_timepoints.csv,97.64175798,3.677444038,1730,07101987,10,1987,07,10,1987,07,Atas
ketambeatas_lt_08101987_yus_timepoints.csv,97.64155357,3.677022681,0630,08101987,10,1987,08,10,1987,08,Atas
ketambeatas_lt_08101987_yus_timepoints.csv,97.64155749,3.677012903,0700,08101987,10,1987,08,10,1987,08,Atas
ketambeatas_lt_08101987_yus_timepoints.csv,97.64155618,3.677003124,0730,08101987,10,1987,08,10,1987,08,Atas
ketambeatas_lt_08101987_yus_timepoints.csv,97.64155357,3.676993346,0800,08101987,10,1987,08,10,1987,08,Atas
ketambeatas_lt_08101987_yus_timepoints.csv,97.64155553,3.67698096,0830,08101987,10,1987,08,10,1987,08,Atas
ketambeatas_lt_08101987_yus_timepoints.csv,97.6415627,3.676973137,0900,08101987,10,1987,08,10,1987,08,Atas
ketambeatas_lt_08101987_yus_timepoints.csv,97.64175175,3.676527238,0930,08101987,10,1987,08,10,1987,08,Atas
ketambeatas_lt_08101987_yus_timepoints.csv,97.64188865,3.675833617,1000,08101987,10,1987,08,10,1987,08,Atas
ketambeatas_lt_08101987_yus_timepoints.csv,97.64131759,3.675828401,1030,08101987,10,1987,08,10,1987,08,Atas
ketambeatas_lt_08101987_yus_timepoints.csv,97.64085995,3.675769731,1100,08101987,10,1987,08,10,1987,08,Atas
ketambeatas_lt_08101987_yus_timepoints.csv,97.64050141,3.675752781,1130,08101987,10,1987,08,10,1987,08,Atas
ketambeatas_lt_08101987_yus_timepoints.csv,97.63972565,3.675497237,1200,08101987,10,1987,08,10,1987,08,Atas
ketambeatas_lt_08101987_yus_timepoints.csv,97.63954703,3.675259945,1230,08101987,10,1987,08,10,1987,08,Atas
ketambeatas_lt_08101987_yus_timepoints.csv,97.63867348,3.674996578,1300,08101987,10,1987,08,10,1987,08,Atas
ketambeatas_lt_08101987_yus_timepoints.csv,97.63878822,3.675489414,1330,08101987,10,1987,08,10,1987,08,Atas
ketambeatas_lt_08101987_yus_timepoints.csv,97.63896553,3.676344706,1400,08101987,10,1987,08,10,1987,08,Atas
ketambeatas_lt_08101987_yus_timepoints.csv,97.6398469,3.67687144,1430,08101987,10,1987,08,10,1987,08,Atas
ketambeatas_lt_08101987_yus_timepoints.csv,97.6415275,3.676992694,1500,08101987,10,1987,08,10,1987,08,Atas
ketambeatas_lt_08101987_yus_timepoints.csv,97.64154608,3.676992694,1530,08101987,10,1987,08,10,1987,08,Atas
ketambeatas_lt_08101987_yus_timepoints.csv,97.64157346,3.676995627,1600,08101987,10,1987,08,10,1987,08,Atas
ketambeatas_lt_08101987_yus_timepoints.csv,97.64145383,3.677440223,1630,08101987,10,1987,08,10,1987,08,Atas
ketambeatas_lt_08101987_yus_timepoints.csv,97.64186323,3.678071261,1700,08101987,10,1987,08,10,1987,08,Atas
ketambeatas_lt_14101987_yus_timepoints.csv,97.64306619,3.678851636,0600,14101987,10,1987,14,10,1987,14,Atas
ketambeatas_lt_14101987_yus_timepoints.csv,97.64272364,3.677962582,0630,14101987,10,1987,14,10,1987,14,Atas
ketambeatas_lt_14101987_yus_timepoints.csv,97.64249615,3.677422613,0700,14101987,10,1987,14,10,1987,14,Atas
ketambeatas_lt_14101987_yus_timepoints.csv,97.64249419,3.677391888,0730,14101987,10,1987,14,10,1987,14,Atas
ketambeatas_lt_14101987_yus_timepoints.csv,97.64239809,3.677158511,0800,14101987,10,1987,14,10,1987,14,Atas
ketambeatas_lt_14101987_yus_timepoints.csv,97.64240136,3.677139554,0830,14101987,10,1987,14,10,1987,14,Atas
ketambeatas_lt_14101987_yus_timepoints.csv,97.64287923,3.676982008,0900,14101987,10,1987,14,10,1987,14,Atas
ketambeatas_lt_14101987_yus_timepoints.csv,97.64332245,3.677234343,0930,14101987,10,1987,14,10,1987,14,Atas
ketambeatas_lt_14101987_yus_timepoints.csv,97.64402193,3.677476871,1000,14101987,10,1987,14,10,1987,14,Atas
ketambeatas_lt_14101987_yus_timepoints.csv,97.64428537,3.677865179,1030,14101987,10,1987,14,10,1987,14,Atas
ketambeatas_lt_14101987_yus_timepoints.csv,97.64541042,3.677151974,1100,14101987,10,1987,14,10,1987,14,Atas
ketambeatas_lt_14101987_yus_timepoints.csv,97.64585887,3.677089218,1130,14101987,10,1987,14,10,1987,14,Atas
ketambeatas_lt_14101987_yus_timepoints.csv,97.64637923,3.67664992,1200,14101987,10,1987,14,10,1987,14,Atas
ketambeatas_lt_14101987_yus_timepoints.csv,97.64640668,3.676651228,1230,14101987,10,1987,14,10,1987,14,Atas
ketambeatas_lt_14101987_yus_timepoints.csv,97.64657011,3.676754515,1300,14101987,10,1987,14,10,1987,14,Atas
ketambeatas_lt_14101987_yus_timepoints.csv,97.64671262,3.676898332,1330,14101987,10,1987,14,10,1987,14,Atas
ketambeatas_lt_14101987_yus_timepoints.csv,97.64682767,3.677289255,1400,14101987,10,1987,14,10,1987,14,Atas
ketambeatas_lt_14101987_yus_timepoints.csv,97.64615565,3.677289255,1430,14101987,10,1987,14,10,1987,14,Atas
ketambeatas_lt_14101987_yus_timepoints.csv,97.64539081,3.677187275,1500,14101987,10,1987,14,10,1987,14,Atas
ketambeatas_lt_14101987_yus_timepoints.csv,97.64390818,3.677533745,1530,14101987,10,1987,14,10,1987,14,Atas
ketambeatas_lt_14101987_yus_timepoints.csv,97.64248635,3.677414114,1600,14101987,10,1987,14,10,1987,14,Atas
ketambeatas_lt_14101987_yus_timepoints.csv,97.64248438,3.67742915,1630,14101987,10,1987,14,10,1987,14,Atas
ketambeatas_lt_14101987_yus_timepoints.csv,97.64256741,3.67787956,1700,14101987,10,1987,14,10,1987,14,Atas
ketambeatas_lt_14101987_yus_timepoints.csv,97.64255825,3.678427375,1730,14101987,10,1987,14,10,1987,14,Atas
ketambeatas_lt_14101987_yus_timepoints.csv,97.64291126,3.678749003,1800,14101987,10,1987,14,10,1987,14,Atas
ketambeatas_lt_15101987_yus_timepoints.csv,97.64246321,3.677440238,0630,15101987,10,1987,15,10,1987,15,Atas
ketambeatas_lt_15101987_yus_timepoints.csv,97.64246354,3.677431096,0700,15101987,10,1987,15,10,1987,15,Atas
ketambeatas_lt_15101987_yus_timepoints.csv,97.64246517,3.677144442,0730,15101987,10,1987,15,10,1987,15,Atas
ketambeatas_lt_15101987_yus_timepoints.csv,97.64247268,3.677389632,0800,15101987,10,1987,15,10,1987,15,Atas
ketambeatas_lt_15101987_yus_timepoints.csv,97.64247268,3.677393224,0830,15101987,10,1987,15,10,1987,15,Atas
ketambeatas_lt_15101987_yus_timepoints.csv,97.64247105,3.677397794,0900,15101987,10,1987,15,10,1987,15,Atas
ketambeatas_lt_15101987_yus_timepoints.csv,97.64246778,3.677399753,0930,15101987,10,1987,15,10,1987,15,Atas
ketambeatas_lt_15101987_yus_timepoints.csv,97.64201005,3.677680531,1000,15101987,10,1987,15,10,1987,15,Atas
ketambeatas_lt_15101987_yus_timepoints.csv,97.64179588,3.677675307,1030,15101987,10,1987,15,10,1987,15,Atas
ketambeatas_lt_15101987_yus_timepoints.csv,97.64139364,3.677646576,1100,15101987,10,1987,15,10,1987,15,Atas
ketambeatas_lt_15101987_yus_timepoints.csv,97.64113246,3.67756822,1130,15101987,10,1987,15,10,1987,15,Atas
ketambeatas_lt_15101987_yus_timepoints.csv,97.6410332,3.677380164,1200,15101987,10,1987,15,10,1987,15,Atas
ketambeatas_lt_15101987_yus_timepoints.csv,97.64052389,3.677466356,1230,15101987,10,1987,15,10,1987,15,Atas
ketambeatas_lt_15101987_yus_timepoints.csv,97.64016475,3.677502923,1300,15101987,10,1987,15,10,1987,15,Atas
ketambeatas_lt_15101987_yus_timepoints.csv,97.64018173,3.677517288,1330,15101987,10,1987,15,10,1987,15,Atas
ketambeatas_lt_15101987_yus_timepoints.csv,97.64024311,3.677745828,1400,15101987,10,1987,15,10,1987,15,Atas
ketambeatas_lt_15101987_yus_timepoints.csv,97.64073284,3.677598257,1430,15101987,10,1987,15,10,1987,15,Atas
ketambeatas_lt_15101987_yus_timepoints.csv,97.64119775,3.677698814,1530,15101987,10,1987,15,10,1987,15,Atas
ketambeatas_lt_15101987_yus_timepoints.csv,97.64248802,3.677427178,1600,15101987,10,1987,15,10,1987,15,Atas
ketambeatas_lt_15101987_yus_timepoints.csv,97.64249847,3.677418689,1630,15101987,10,1987,15,10,1987,15,Atas
ketambeatas_lt_15101987_yus_timepoints.csv,97.64256508,3.677660289,1700,15101987,10,1987,15,10,1987,15,Atas
ketambeatas_lt_15101987_yus_timepoints.csv,97.64262645,3.6781461,1730,15101987,10,1987,15,10,1987,15,Atas
ketambeatas_lt_15101987_yus_timepoints.csv,97.64301954,3.67877034,1800,15101987,10,1987,15,10,1987,15,Atas
ketambeatas_lt_15111987_yus_timepoints.csv,97.64256134,3.67809435,0630,15111987,11,1987,15,11,1987,15,Atas
ketambeatas_lt_15111987_yus_timepoints.csv,97.6425633,3.678097288,0700,15111987,11,1987,15,11,1987,15,Atas
ketambeatas_lt_15111987_yus_timepoints.csv,97.64283721,3.678035584,0730,15111987,11,1987,15,11,1987,15,Atas
ketambeatas_lt_15111987_yus_timepoints.csv,97.64284602,3.678031993,0800,15111987,11,1987,15,11,1987,15,Atas
ketambeatas_lt_15111987_yus_timepoints.csv,97.64285451,3.678029055,0830,15111987,11,1987,15,11,1987,15,Atas
ketambeatas_lt_15111987_yus_timepoints.csv,97.64298837,3.677893567,0900,15111987,11,1987,15,11,1987,15,Atas
ketambeatas_lt_15111987_yus_timepoints.csv,97.64312973,3.677431929,0930,15111987,11,1987,15,11,1987,15,Atas
ketambeatas_lt_15111987_yus_timepoints.csv,97.64311929,3.677419523,1000,15111987,11,1987,15,11,1987,15,Atas
ketambeatas_lt_15111987_yus_timepoints.csv,97.64280979,3.67739471,1030,15111987,11,1987,15,11,1987,15,Atas
ketambeatas_lt_15111987_yus_timepoints.csv,97.64259464,3.678061702,1100,15111987,11,1987,15,11,1987,15,Atas
ketambeatas_lt_15111987_yus_timepoints.csv,97.64258843,3.678063661,1130,15111987,11,1987,15,11,1987,15,Atas
ketambeatas_lt_15111987_yus_timepoints.csv,97.64258223,3.678065294,1200,15111987,11,1987,15,11,1987,15,Atas
ketambeatas_lt_15111987_yus_timepoints.csv,97.64193026,3.678019587,1230,15111987,11,1987,15,11,1987,15,Atas
ketambeatas_lt_15111987_yus_timepoints.csv,97.64159856,3.677859613,1300,15111987,11,1987,15,11,1987,15,Atas
ketambeatas_lt_15111987_yus_timepoints.csv,97.6415855,3.678119489,1330,15111987,11,1987,15,11,1987,15,Atas
ketambeatas_lt_15111987_yus_timepoints.csv,97.64208697,3.678218738,1400,15111987,11,1987,15,11,1987,15,Atas
ketambeatas_lt_15111987_yus_timepoints.csv,97.64257244,3.678100227,1430,15111987,11,1987,15,11,1987,15,Atas
ketambeatas_lt_15111987_yus_timepoints.csv,97.64257603,3.678103818,1500,15111987,11,1987,15,11,1987,15,Atas
ketambeatas_lt_15111987_yus_timepoints.csv,97.64258027,3.678107736,1530,15111987,11,1987,15,11,1987,15,Atas
ketambeatas_lt_15111987_yus_timepoints.csv,97.64258517,3.678109694,1600,15111987,11,1987,15,11,1987,15,Atas
ketambeatas_lt_15111987_yus_timepoints.csv,97.64259072,3.678115245,1630,15111987,11,1987,15,11,1987,15,Atas
ketambeatas_lt_15111987_yus_timepoints.csv,97.64260639,3.678113612,1700,15111987,11,1987,15,11,1987,15,Atas
ketambeatas_lt_15111987_yus_timepoints.csv,97.64268997,3.678236367,1730,15111987,11,1987,15,11,1987,15,Atas
ketambeatas_lt_18111987_yus_timepoints.csv,97.64302029,3.678624041,0630,18111987,11,1987,18,11,1987,18,Atas
ketambeatas_lt_18111987_yus_timepoints.csv,97.64266485,3.677517222,0700,18111987,11,1987,18,11,1987,18,Atas
ketambeatas_lt_18111987_yus_timepoints.csv,97.64188537,3.675848499,0730,18111987,11,1987,18,11,1987,18,Atas
ketambeatas_lt_18111987_yus_timepoints.csv,97.64187492,3.675825631,0800,18111987,11,1987,18,11,1987,18,Atas
ketambeatas_lt_18111987_yus_timepoints.csv,97.64185401,3.675825631,0830,18111987,11,1987,18,11,1987,18,Atas
ketambeatas_lt_18111987_yus_timepoints.csv,97.64148355,3.675931478,0900,18111987,11,1987,18,11,1987,18,Atas
ketambeatas_lt_18111987_yus_timepoints.csv,97.64062501,3.676443725,0930,18111987,11,1987,18,11,1987,18,Atas
ketambeatas_lt_18111987_yus_timepoints.csv,97.64020162,3.677031764,1000,18111987,11,1987,18,11,1987,18,Atas
ketambeatas_lt_18111987_yus_timepoints.csv,97.64018071,3.677055285,1030,18111987,11,1987,18,11,1987,18,Atas
ketambeatas_lt_18111987_yus_timepoints.csv,97.63986644,3.677436203,1100,18111987,11,1987,18,11,1987,18,Atas
ketambeatas_lt_18111987_yus_timepoints.csv,97.63961195,3.677461685,1130,18111987,11,1987,18,11,1987,18,Atas
ketambeatas_lt_18111987_yus_timepoints.csv,97.6395979,3.677453845,1200,18111987,11,1987,18,11,1987,18,Atas
ketambeatas_lt_18111987_yus_timepoints.csv,97.63943162,3.677238231,1230,18111987,11,1987,18,11,1987,18,Atas
ketambeatas_lt_18111987_yus_timepoints.csv,97.63949892,3.676839671,1300,18111987,11,1987,18,11,1987,18,Atas
ketambeatas_lt_18111987_yus_timepoints.csv,97.64001182,3.676692661,1330,18111987,11,1987,18,11,1987,18,Atas
ketambeatas_lt_18111987_yus_timepoints.csv,97.63998895,3.676227458,1400,18111987,11,1987,18,11,1987,18,Atas
ketambeatas_lt_18111987_yus_timepoints.csv,97.63987134,3.676027524,1430,18111987,11,1987,18,11,1987,18,Atas
ketambeatas_lt_18111987_yus_timepoints.csv,97.63976811,3.675831512,1500,18111987,11,1987,18,11,1987,18,Atas
ketambeatas_lt_18111987_yus_timepoints.csv,97.63969166,3.675427072,1530,18111987,11,1987,18,11,1987,18,Atas
ketambeatas_lt_18111987_yus_timepoints.csv,97.63966226,3.675412044,1600,18111987,11,1987,18,11,1987,18,Atas
ketambeatas_lt_18111987_yus_timepoints.csv,97.63913629,3.675021325,1630,18111987,11,1987,18,11,1987,18,Atas
ketambeatas_lt_18111987_yus_timepoints.csv,97.63848945,3.674918092,1700,18111987,11,1987,18,11,1987,18,Atas
ketambeatas_lt_20101987_yus_timepoints.csv,97.64275218,3.678658196,0600,20101987,10,1987,20,10,1987,20,Atas
ketambeatas_lt_20101987_yus_timepoints.csv,97.64245603,3.677411458,0630,20101987,10,1987,20,10,1987,20,Atas
ketambeatas_lt_20101987_yus_timepoints.csv,97.64248152,3.677406882,0700,20101987,10,1987,20,10,1987,20,Atas
ketambeatas_lt_20101987_yus_timepoints.csv,97.64250833,3.677085881,0730,20101987,10,1987,20,10,1987,20,Atas
ketambeatas_lt_20101987_yus_timepoints.csv,97.64299473,3.676578557,0800,20101987,10,1987,20,10,1987,20,Atas
ketambeatas_lt_20101987_yus_timepoints.csv,97.64366419,3.676303974,0830,20101987,10,1987,20,10,1987,20,Atas
ketambeatas_lt_20101987_yus_timepoints.csv,97.644012,3.675885561,0900,20101987,10,1987,20,10,1987,20,Atas
ketambeatas_lt_20101987_yus_timepoints.csv,97.64404076,3.675869871,0930,20101987,10,1987,20,10,1987,20,Atas
ketambeatas_lt_20101987_yus_timepoints.csv,97.64471807,3.675629284,1000,20101987,10,1987,20,10,1987,20,Atas
ketambeatas_lt_20101987_yus_timepoints.csv,97.64557908,3.675720812,1030,20101987,10,1987,20,10,1987,20,Atas
ketambeatas_lt_20101987_yus_timepoints.csv,97.64572749,3.676123533,1100,20101987,10,1987,20,10,1987,20,Atas
ketambeatas_lt_20101987_yus_timepoints.csv,97.64572749,3.676158837,1130,20101987,10,1987,20,10,1987,20,Atas
ketambeatas_lt_20101987_yus_timepoints.csv,97.64594715,3.676566789,1200,20101987,10,1987,20,10,1987,20,Atas
ketambeatas_lt_20101987_yus_timepoints.csv,97.64568695,3.67644911,1230,20101987,10,1987,20,10,1987,20,Atas
ketambeatas_lt_20101987_yus_timepoints.csv,97.64515217,3.67643865,1300,20101987,10,1987,20,10,1987,20,Atas
ketambeatas_lt_20101987_yus_timepoints.csv,97.64424604,3.67669362,1330,20101987,10,1987,20,10,1987,20,Atas
ketambeatas_lt_20101987_yus_timepoints.csv,97.64347852,3.677450684,1400,20101987,10,1987,20,10,1987,20,Atas
ketambeatas_lt_20101987_yus_timepoints.csv,97.64249787,3.677414727,1430,20101987,10,1987,20,10,1987,20,Atas
ketambeatas_lt_20101987_yus_timepoints.csv,97.64248741,3.677414073,1500,20101987,10,1987,20,10,1987,20,Atas
ketambeatas_lt_20101987_yus_timepoints.csv,97.64248021,3.677416035,1530,20101987,10,1987,20,10,1987,20,Atas
ketambeatas_lt_20101987_yus_timepoints.csv,97.64247368,3.677416035,1600,20101987,10,1987,20,10,1987,20,Atas
ketambeatas_lt_20101987_yus_timepoints.csv,97.64246714,3.67741865,1630,20101987,10,1987,20,10,1987,20,Atas
ketambeatas_lt_20101987_yus_timepoints.csv,97.64246126,3.677419303,1700,20101987,10,1987,20,10,1987,20,Atas
ketambeatas_lt_20101987_yus_timepoints.csv,97.64245145,3.67742388,1730,20101987,10,1987,20,10,1987,20,Atas
ketambeatas_lt_20101987_yus_timepoints.csv,97.64231612,3.678230631,1800,20101987,10,1987,20,10,1987,20,Atas
ketambeatas_lt_21101987_yus_timepoints.csv,97.64281489,3.678139224,0630,21101987,10,1987,21,10,1987,21,Atas
ketambeatas_lt_21101987_yus_timepoints.csv,97.64247034,3.677440985,0700,21101987,10,1987,21,10,1987,21,Atas
ketambeatas_lt_21101987_yus_timepoints.csv,97.64246577,3.677403136,0730,21101987,10,1987,21,10,1987,21,Atas
ketambeatas_lt_21101987_yus_timepoints.csv,97.64247556,3.677159078,0800,21101987,10,1987,21,10,1987,21,Atas
ketambeatas_lt_21101987_yus_timepoints.csv,97.64247295,3.677146027,0830,21101987,10,1987,21,10,1987,21,Atas
ketambeatas_lt_21101987_yus_timepoints.csv,97.64247425,3.677135586,0900,21101987,10,1987,21,10,1987,21,Atas
ketambeatas_lt_21101987_yus_timepoints.csv,97.64247164,3.677125145,0930,21101987,10,1987,21,10,1987,21,Atas
ketambeatas_lt_21101987_yus_timepoints.csv,97.64227457,3.676885003,1000,21101987,10,1987,21,10,1987,21,Atas
ketambeatas_lt_21101987_yus_timepoints.csv,97.64204095,3.67674405,1030,21101987,10,1987,21,10,1987,21,Atas
ketambeatas_lt_21101987_yus_timepoints.csv,97.64167291,3.676387752,1100,21101987,10,1987,21,10,1987,21,Atas
ketambeatas_lt_21101987_yus_timepoints.csv,97.64075933,3.676456923,1130,21101987,10,1987,21,10,1987,21,Atas
ketambeatas_lt_21101987_yus_timepoints.csv,97.64032342,3.676861511,1200,21101987,10,1987,21,10,1987,21,Atas
ketambeatas_lt_21101987_yus_timepoints.csv,97.64019551,3.677574107,1230,21101987,10,1987,21,10,1987,21,Atas
ketambeatas_lt_21101987_yus_timepoints.csv,97.64004412,3.677733658,1300,21101987,10,1987,21,10,1987,21,Atas
ketambeatas_lt_21101987_yus_timepoints.csv,97.63984444,3.677640994,1330,21101987,10,1987,21,10,1987,21,Atas
